37	2518
38	5993
39	2614
40	3746
41	6901
42	7395
43	4096
44	5674
45	4272
46	4670
47	4670
48	4112
49	6073
50	10456
51	5387
52	2486
53	5834
54	4829
55	5355
56	3889
57	9834
58	4925
59	6503
60	5371
61	7061
62	6646
63	7284
64	7300
65	3602
66	4319
67	5053
68	4798
69	4144
70	5148
71	5100
72	7507
73	5053
74	6710
75	4527
76	3714
77	2949
78	4128
79	3188
80	2901
81	3857
82	3315
83	2391
84	2056
85	6599
86	5021
87	4495
88	3857
89	3347
90	7077
91	5148
92	3347
93	3889
94	1705
95	2853
96	4893
97	1227
98	4495
99	4032
100	2088
101	2885
102	2455
103	5802
104	2486
105	6168
106	2455
107	4144
108	6168
109	3044
110	3347
111	4144
112	4654
113	4686
114	2869
115	4670
116	2965
117	2901
118	3634
119	4144
120	5818
121	5403
122	4957
123	3793
124	4957
125	3793
126	2104
127	2518
128	3825
129	1179
130	4750
131	5021
132	3730
133	3427
134	2486
135	3188
136	5674
137	5849
138	3730
139	3698
140	3650
141	5818
142	7794
143	3315
144	4240
145	5642
146	2566
147	4527
148	6599
149	8176
150	7587
151	8256
152	4096
153	5037
154	5339
155	7491
156	5849
157	5339
158	7364
159	5387
160	4176
161	6248
162	6136
163	9866
164	9133
165	10248
166	5228
167	7093
168	8798
169	5786
170	7348
171	3283
172	5260
173	9101
174	7555
175	4080
176	5881
177	4574
178	2104
179	5403
180	6248
181	4160
182	2981
183	2518
184	5802
185	3746
186	8623
187	3411
188	3698
189	2550
190	2582
191	2072
192	2391
193	3267
194	3363
195	2168
196	1594
197	2008
198	1642
199	1243
200	2407
201	1737
202	1227
203	414
204	2136
205	1674
206	2901
207	2821
208	2534
209	1179
210	1737
211	398
212	2008
213	765
214	845
215	1610
216	2024
217	2040
218	845
219	1227
220	813
221	845
222	1259
223	1243
224	2534
225	2502
226	1594
227	1243
228	845
229	1227
230	2104
231	1626
232	2104
233	765
234	1642
235	383
236	0
237	861
238	861
239	1211
240	1610
241	861
242	1211
243	1164
244	829
245	2168
246	367
247	1689
248	1195
249	861
250	845
251	781
252	861
253	845
254	414
255	877
256	813
257	2040
258	0
259	398
260	813
261	1179
262	813
263	414
264	0
265	2949
266	351
267	1291
268	861
269	1626
270	414
271	813
272	1626
273	829
274	829
275	2088
276	383
277	1705
278	877
279	1164
280	383
281	1275
282	2040
283	1689
284	1291
285	1323
286	1307
287	2439
288	2949
289	1658
290	1705
291	0
292	861
293	430
294	1658
295	2088
296	430
297	813
298	2152
299	3220
300	2072
301	1179
302	1259
303	430
304	877
305	3682
306	1737
307	1913
308	1291
309	1689
310	813
311	1275
312	2534
313	765
314	877
315	1291
316	0
317	1259
318	845
319	861
320	1259
321	813
322	1259
323	446
324	1626
325	1164
326	1769
327	1674
328	1658
329	1307
330	1259
331	0
332	383
333	781
334	0
335	398
336	398
337	845
338	1610
339	877
340	829
341	1610
342	1275
343	829
344	813
345	781
346	398
347	749
348	1642
349	0
350	398
351	829
352	813
353	0
354	0
355	0
356	414
357	813
358	797
359	430
360	829
361	414
362	446
363	383
364	1227
365	1179
366	414
367	0
368	0
369	1291
370	446
371	797
372	845
373	462
374	351
375	0
376	861
377	0
378	0
379	0
380	829
381	845
382	0
383	414
384	0
385	0
386	0
387	383
388	0
389	430
390	0
391	781
392	813
393	1275
394	0
395	0
396	0
397	383
398	861
399	0
400	0
401	0
402	749
403	398
404	0
405	446
406	414
407	0
408	893
409	0
410	0
411	446
412	0
413	383
414	430
415	0
416	0
417	0
418	845
419	0
420	446
421	414
422	430
423	1227
424	0
425	0
426	430
427	0
428	446
429	0
430	0
431	430
432	1259
433	383
434	0
435	0
436	0
437	398
438	0
439	0
440	813
441	414
442	0
443	0
444	462
445	398
446	0
447	398
448	813
449	414
450	0
451	1164
452	0
453	414
454	398
455	446
456	430
457	0
458	861
459	398
460	813
461	0
462	398
463	0
464	0
465	0
466	1164
467	0
468	446
469	414
470	383
471	430
472	398
473	398
474	0
475	0
476	1227
477	398
478	446
479	0
480	0
481	0
482	430
483	430
484	0
485	0
486	0
487	414
488	398
489	0
490	430
491	0
492	0
493	0
494	0
495	0
496	813
497	367
498	0
499	414
