50	376
50	312
50	402
50	379
50	345
50	380
50	389
50	333
50	355
50	361
50	335
50	356
50	344
50	356
50	335
50	362
50	339
50	387
50	336
50	317
50	354
50	373
50	373
50	354
50	359
50	348
50	357
50	363
50	357
50	333
50	338
50	335
50	356
50	356
50	377
50	363
50	321
50	379
50	339
50	369
50	362
50	371
50	378
50	339
50	355
50	334
50	346
50	354
50	352
50	362
50	377
50	348
50	358
50	365
50	377
50	381
50	363
50	358
50	354
50	376
50	379
50	329
50	322
50	324
50	377
50	356
50	388
50	393
50	334
50	353
50	332
50	364
50	366
50	342
50	377
50	361
50	344
50	341
50	358
50	379
50	330
50	332
50	344
50	357
50	345
50	383
50	351
50	352
50	345
50	368
50	329
50	337
50	365
50	387
50	355
50	351
50	390
50	356
50	366
50	364
50	380
50	348
50	355
50	348
50	329
50	333
50	364
50	326
50	363
50	349
50	354
50	366
50	367
50	364
50	360
50	332
50	343
50	354
50	377
50	366
50	397
50	345
50	355
50	346
50	359
50	333
50	375
50	369
50	332
50	349
50	364
50	355
50	351
50	337
50	356
50	386
50	361
50	373
50	359
50	391
50	347
50	372
50	368
50	371
50	361
50	385
50	361
50	359
50	344
50	357
50	358
50	386
50	345
50	330
50	304
50	335
50	359
50	358
50	336
50	343
50	336
50	369
50	358
50	353
50	363
50	348
50	347
50	363
50	342
50	362
50	374
50	336
50	401
50	337
50	352
50	312
50	373
50	353
50	351
50	385
50	392
50	335
50	358
50	353
50	368
50	353
50	349
50	371
50	379
50	323
50	380
50	346
50	357
50	337
50	365
50	348
50	365
50	372
50	361
50	335
50	343
50	339
50	377
50	370
50	370
50	344
50	318
50	366
50	347
50	357
50	353
50	348
50	365
50	393
50	371
50	356
50	343
50	357
50	338
50	379
50	379
50	387
50	352
50	334
50	324
50	350
50	355
50	352
50	369
50	355
50	338
50	368
50	335
50	342
50	349
50	375
50	389
50	336
50	363
50	346
50	349
50	358
50	332
50	348
50	387
50	358
50	400
50	341
50	338
50	335
50	365
50	368
50	352
50	332
50	358
50	351
50	391
50	372
50	348
50	346
50	363
50	348
50	357
50	343
50	375
50	364
50	395
50	374
50	387
50	368
50	375
50	337
50	337
50	359
50	336
50	329
50	365
50	337
50	354
50	357
50	344
50	354
50	345
50	373
50	381
50	347
50	369
50	394
50	355
50	407
50	359
50	358
50	347
50	348
50	328
50	338
50	389
50	339
50	348
50	352
50	349
50	360
50	329
50	369
50	338
50	365
50	338
50	385
50	348
50	334
50	367
50	364
50	342
50	360
50	354
50	340
50	392
50	392
50	361
50	330
50	348
50	372
50	404
50	342
50	363
50	372
50	386
50	378
50	345
50	351
50	321
50	332
50	356
50	353
50	382
50	358
50	341
50	364
50	329
50	376
50	351
50	368
50	345
50	349
50	347
50	355
50	382
50	369
50	351
50	333
50	366
50	359
50	368
50	334
50	353
50	345
50	345
50	337
50	335
50	330
50	353
50	349
50	378
50	390
50	358
50	352
50	360
50	363
50	350
50	345
50	349
50	340
50	339
50	382
50	359
50	336
50	356
50	364
50	357
50	381
50	357
50	383
50	347
50	369
50	350
50	337
50	368
50	394
50	347
50	358
50	355
50	360
50	388
50	381
50	403
50	324
50	359
50	347
50	352
50	364
50	359
50	352
50	327
50	326
50	359
50	343
50	353
50	349
50	400
50	354
50	350
50	352
50	340
50	350
50	344
50	371
50	356
50	337
50	326
50	366
50	360
50	347
50	339
50	345
50	388
50	384
50	376
50	357
50	353
50	362
50	378
50	400
50	322
50	382
50	347
50	368
50	362
50	356
50	334
50	326
50	369
50	350
50	372
50	356
50	364
50	400
50	382
50	339
50	355
50	340
50	356
50	342
50	345
50	386
50	392
50	346
50	353
50	363
50	342
50	350
50	379
50	354
50	334
50	391
50	333
50	367
50	332
50	383
50	363
50	364
50	395
50	368
50	340
50	363
50	379
50	356
50	377
50	356
50	360
50	326
50	321
50	342
50	363
50	330
50	356
50	379
50	352
50	365
50	364
50	361
50	345
50	372
50	326
50	361
50	322
50	355
50	362
50	377
50	344
50	353
50	339
50	362
50	367
50	363
50	396
50	327
50	373
50	352
50	386
50	354
50	354
50	348
50	378
50	390
50	350
50	345
50	355
50	347
50	342
50	373
50	373
50	357
50	384
50	356
50	362
50	324
50	354
50	357
50	335
50	319
50	378
50	361
50	345
50	367
50	351
50	368
50	332
50	378
50	342
50	358
50	350
50	352
50	346
50	357
50	326
50	352
50	367
50	387
50	367
50	368
50	342
50	346
50	378
50	360
50	359
50	345
50	318
50	345
50	353
50	338
50	365
50	365
50	372
50	326
50	373
50	366
50	390
50	347
50	336
50	356
50	351
50	349
50	324
50	367
50	350
50	377
50	315
50	386
50	366
50	353
50	395
50	353
50	374
50	372
50	376
50	326
50	367
50	378
50	341
50	356
50	350
50	326
50	367
50	348
50	364
50	363
50	389
50	378
50	319
50	370
50	367
50	390
50	352
50	328
50	355
50	364
50	367
50	381
50	348
50	384
50	342
50	331
50	370
50	364
50	328
50	340
50	363
50	359
50	358
50	353
50	389
50	350
50	353
50	384
50	370
50	352
50	353
50	327
50	342
50	380
50	358
50	313
50	398
50	371
50	361
50	342
50	345
50	401
50	351
50	349
50	359
50	355
50	331
50	353
50	342
50	360
50	360
50	351
50	370
50	353
50	320
50	409
50	361
50	345
50	391
50	366
50	354
50	384
50	336
50	357
50	368
50	334
50	347
50	361
50	398
50	354
50	355
50	381
50	343
50	364
50	351
50	311
50	357
50	370
50	343
50	336
50	363
50	375
50	374
50	359
50	350
50	350
50	353
50	360
50	341
50	365
50	355
50	338
50	368
50	373
50	373
50	364
50	358
50	343
50	368
50	352
50	395
50	343
50	319
50	376
50	360
50	363
50	376
50	317
50	389
50	382
50	393
50	357
50	329
50	360
50	335
50	341
50	336
50	330
50	394
50	362
50	358
50	334
50	363
50	347
50	348
50	381
50	336
50	364
50	357
50	346
50	363
50	359
50	334
50	402
50	352
50	323
50	361
50	357
50	322
50	359
50	415
50	361
50	344
50	383
50	373
50	378
50	323
50	355
50	322
50	328
50	348
50	357
50	347
50	334
50	347
50	346
50	364
50	350
50	372
50	380
50	332
50	356
50	373
50	353
50	327
50	335
50	361
50	335
50	364
50	344
50	389
50	379
50	371
50	369
50	361
50	347
50	359
50	341
50	360
50	330
50	331
50	375
50	330
50	358
50	389
50	352
50	365
50	334
50	390
50	358
50	390
50	351
50	385
50	343
50	351
50	382
50	339
50	359
50	344
50	367
50	399
50	362
50	361
50	375
50	345
50	335
50	371
50	375
50	382
50	346
50	347
50	346
50	328
50	357
50	369
50	328
50	355
50	320
50	353
50	347
50	383
50	355
50	338
50	356
50	364
50	356
50	335
50	348
50	346
50	351
50	356
50	352
50	358
50	366
50	374
50	373
50	328
50	364
50	322
50	382
50	372
50	346
50	373
50	380
50	354
50	343
50	347
50	346
50	335
50	392
50	382
50	319
50	367
50	369
50	337
50	373
50	364
50	361
50	321
50	378
50	364
50	371
50	347
50	357
50	372
50	366
50	338
50	340
50	352
50	336
50	345
50	354
50	367
50	356
50	374
50	356
50	312
50	363
50	325
50	375
50	340
50	361
50	376
50	350
50	389
50	364
50	366
50	345
50	336
50	333
50	368
50	335
50	358
50	357
50	349
50	349
50	363
50	331
50	357
50	348
50	330
50	359
50	339
50	337
50	385
50	352
50	357
50	357
50	339
50	303
50	378
50	371
50	375
50	348
50	339
50	363
50	344
50	366
50	349
50	330
50	335
50	365
50	341
50	351
50	385
50	358
50	383
50	326
50	374
50	344
50	340
50	369
50	360
50	333
50	354
50	400
50	354
50	342
50	378
50	377
50	322
50	321
50	361
50	350
50	362
50	357
50	374
50	386
50	328
50	372
50	323
50	371
50	351
50	344
50	374
50	362
50	364
50	340
50	362
50	362
50	349
50	348
50	361
50	354
50	324
50	358
50	342
50	347
50	362
50	377
50	346
50	362
50	358
50	360
50	364
50	381
50	359
50	347
50	360
50	363
50	320
50	396
50	376
50	360
50	353
50	360
50	340
50	368
50	355
50	359
50	347
50	373
50	394
50	329
50	352
50	342
50	368
50	400
50	352
50	324
50	340
50	374
50	398
50	353
100	223
100	195
100	222
100	213
100	214
100	193
100	232
100	205
100	221
100	214
100	210
100	221
100	210
100	214
100	229
100	221
100	214
100	191
100	203
100	200
100	193
100	216
100	230
100	203
100	207
100	220
100	198
100	225
100	195
100	200
100	208
100	205
100	209
100	233
100	212
100	193
100	231
100	210
100	204
100	214
100	234
100	220
100	223
100	201
100	212
100	242
100	227
100	225
100	240
100	196
100	205
100	231
100	219
100	219
100	201
100	209
100	211
100	183
100	216
100	217
100	211
100	222
100	222
100	210
100	211
100	227
100	223
100	196
100	225
100	215
100	209
100	203
100	193
100	208
100	220
100	192
100	216
100	213
100	207
100	218
100	222
100	220
100	219
100	198
100	228
100	233
100	227
100	198
100	217
100	200
100	224
100	222
100	255
100	191
100	204
100	230
100	182
100	232
100	226
100	196
100	225
100	188
100	194
100	203
100	174
100	209
100	194
100	192
100	218
100	229
100	185
100	234
100	189
100	229
100	201
100	219
100	210
100	229
100	185
100	243
100	183
100	200
100	253
100	236
100	231
100	202
100	226
100	211
100	217
100	227
100	213
100	196
100	206
100	204
100	218
100	232
100	177
100	199
100	213
100	188
100	195
100	216
100	217
100	210
100	216
100	206
100	225
100	194
100	208
100	215
100	191
100	211
100	203
100	224
100	205
100	190
100	201
100	227
100	225
100	226
100	218
100	226
100	208
100	224
100	200
100	205
100	188
100	218
100	223
100	203
100	207
100	211
100	214
100	218
100	206
100	226
100	212
100	218
100	207
100	226
100	218
100	206
100	228
100	236
100	182
100	199
100	232
100	202
100	202
100	223
100	214
100	213
100	206
100	202
100	217
100	222
100	221
100	208
100	227
100	207
100	219
100	190
100	205
100	232
100	203
100	207
100	234
100	217
100	199
100	227
100	200
100	224
100	193
100	191
100	201
100	218
100	212
100	205
100	195
100	207
100	204
100	234
100	240
100	228
100	181
100	220
100	201
100	221
100	231
100	191
100	185
100	219
100	229
100	213
100	213
100	225
100	229
100	200
100	232
100	200
100	224
100	239
100	204
100	202
100	196
100	198
100	198
100	221
100	223
100	187
100	216
100	213
100	231
100	235
100	231
100	185
100	205
100	208
100	194
100	200
100	198
100	220
100	212
100	205
100	219
100	206
100	225
100	223
100	206
100	235
100	214
100	211
100	221
100	218
100	217
100	217
100	215
100	194
100	213
100	191
100	215
100	216
100	217
100	210
100	207
100	187
100	225
100	209
100	210
100	218
100	212
100	191
100	225
100	214
100	222
100	230
100	204
100	241
100	234
100	227
100	222
100	224
100	228
100	219
100	216
100	226
100	213
100	199
100	221
100	208
100	217
100	214
100	223
100	231
100	217
100	214
100	210
100	187
100	211
100	222
100	228
100	221
100	222
100	228
100	223
100	206
100	218
100	215
100	231
100	218
100	224
100	226
100	239
100	225
100	199
100	214
100	200
100	206
100	243
100	241
100	213
100	236
100	214
100	193
100	208
100	210
100	217
100	220
100	202
100	195
100	220
100	201
100	246
100	206
100	219
100	237
100	211
100	209
100	206
100	245
100	205
100	200
100	211
100	200
100	211
100	183
100	184
100	226
100	221
100	222
100	224
100	173
100	209
100	232
100	231
100	221
100	202
100	218
100	211
100	219
100	189
100	204
100	218
100	208
100	217
100	193
100	219
100	187
100	203
100	216
100	218
100	231
100	211
100	206
100	220
100	226
100	238
100	178
100	193
100	222
100	196
100	210
100	193
100	200
100	222
100	230
100	219
100	231
100	181
100	185
100	226
100	210
100	216
100	211
100	239
100	213
100	229
100	220
100	207
100	220
100	203
100	204
100	219
100	205
100	221
100	207
100	230
100	229
100	235
100	205
100	218
100	208
100	196
100	208
100	212
100	227
100	200
100	200
100	191
100	203
100	221
100	245
100	223
100	230
100	210
100	194
100	209
100	209
100	226
100	213
100	215
100	206
100	203
100	207
100	229
100	206
100	199
100	237
100	223
100	201
100	217
100	212
100	225
100	217
100	231
100	213
100	189
100	207
100	224
100	217
100	205
100	203
100	220
100	216
100	232
100	205
100	202
100	228
100	224
100	219
100	205
100	239
100	209
100	201
100	214
100	199
100	204
100	224
100	237
100	212
100	199
100	225
100	200
100	195
100	227
100	221
100	216
100	224
100	212
100	223
100	213
100	209
100	198
100	220
100	200
100	217
100	194
100	222
100	224
100	219
100	197
100	207
100	226
100	198
100	184
100	213
100	214
100	239
100	223
100	228
100	211
100	236
100	211
100	255
100	212
100	212
100	219
100	218
100	245
100	212
100	224
100	213
100	218
100	220
100	222
100	203
100	218
100	216
100	221
100	202
100	224
100	206
100	206
100	223
100	208
100	238
100	237
100	212
100	207
100	221
100	212
100	220
100	199
100	216
100	198
100	208
100	231
100	210
100	216
100	199
100	210
100	213
100	240
100	228
100	218
100	219
100	249
100	197
100	223
100	219
100	189
100	224
100	229
100	227
100	211
100	198
100	207
100	212
100	219
100	225
100	223
100	241
100	222
100	215
100	198
100	230
100	215
100	222
100	216
100	211
100	207
100	213
100	214
100	205
100	200
100	220
100	207
100	230
100	205
100	233
100	185
100	229
100	201
100	224
100	237
100	219
100	218
100	225
100	210
100	204
100	221
100	222
100	223
100	232
100	229
100	215
100	206
100	205
100	205
100	235
100	229
100	223
100	189
100	206
100	236
100	201
100	198
100	226
100	218
100	211
100	224
100	208
100	205
100	195
100	209
100	243
100	214
100	233
100	205
100	232
100	230
100	209
100	217
100	181
100	206
100	234
100	211
100	218
100	214
100	227
100	214
100	230
100	199
100	208
100	216
100	178
100	233
100	217
100	188
100	198
100	230
100	210
100	247
100	227
100	217
100	199
100	240
100	228
100	212
100	196
100	211
100	197
100	233
100	251
100	214
100	219
100	215
100	206
100	239
100	199
100	181
100	208
100	218
100	224
100	219
100	201
100	212
100	209
100	198
100	231
100	219
100	211
100	200
100	231
100	228
100	228
100	217
100	212
100	196
100	220
100	223
100	196
100	222
100	210
100	196
100	238
100	215
100	233
100	207
100	218
100	248
100	212
100	198
100	217
100	217
100	205
100	222
100	214
100	206
100	188
100	222
100	206
100	243
100	225
100	220
100	206
100	229
100	211
100	203
100	224
100	220
100	228
100	215
100	207
100	196
100	216
100	209
100	184
100	216
100	208
100	194
100	182
100	203
100	235
100	204
100	227
100	245
100	213
100	211
100	205
100	199
100	198
100	202
100	228
100	192
100	221
100	224
100	237
100	225
100	217
100	217
100	223
100	213
100	224
100	225
100	225
100	217
100	209
100	218
100	220
100	225
100	211
100	210
100	230
100	219
100	223
100	205
100	188
100	221
100	218
100	212
100	216
100	212
100	212
100	210
100	203
100	209
100	212
100	221
100	198
100	212
100	205
100	216
100	223
100	225
100	231
100	199
100	220
100	215
100	200
100	223
100	221
100	221
100	243
100	203
100	198
100	205
100	232
100	248
100	187
100	220
100	199
100	203
100	227
100	194
100	206
100	226
100	223
100	212
100	237
100	198
100	211
100	216
100	211
100	225
100	194
100	222
100	223
100	211
100	216
100	213
100	219
100	212
100	233
100	218
100	203
100	226
100	223
100	216
100	203
100	210
100	238
100	197
100	199
100	230
100	195
100	226
100	238
100	236
100	188
100	191
100	235
100	208
100	216
100	231
100	229
100	181
100	205
100	223
100	201
100	241
100	232
100	226
100	219
100	213
100	197
100	205
100	213
100	221
100	218
100	211
100	225
100	210
100	213
100	227
100	214
100	205
100	215
100	215
100	229
100	213
100	229
100	187
100	213
100	224
100	207
100	192
100	205
100	218
100	201
100	216
100	213
100	232
100	212
100	237
100	209
100	201
100	210
100	218
100	221
100	215
100	202
100	182
100	186
100	211
100	196
100	210
100	216
100	221
100	220
100	212
100	201
100	198
100	219
100	216
100	203
100	239
100	228
100	236
100	213
100	233
100	235
100	205
100	201
100	232
100	217
100	213
100	230
100	224
100	195
100	228
100	186
100	201
100	237
100	223
100	216
100	208
100	240
100	225
100	215
100	211
100	210
100	199
100	233
100	208
100	202
100	232
100	209
100	217
100	194
100	197
100	224
100	217
100	210
100	225
100	208
100	239
100	204
100	222
100	213
100	241
100	208
100	208
100	204
100	211
100	200
100	224
100	239
100	203
100	203
100	216
100	190
100	221
100	202
100	198
100	238
100	197
100	207
100	241
100	212
100	210
100	208
100	240
100	197
100	221
100	201
100	205
100	233
100	224
100	224
100	218
100	204
100	237
100	209
100	213
100	206
100	214
100	242
100	210
100	220
150	123
150	117
150	92
150	138
150	130
150	131
150	118
150	135
150	110
150	125
150	125
150	129
150	111
150	110
150	142
150	122
150	121
150	109
150	110
150	137
150	131
150	143
